player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus,meters_run_intl,clean_breaks_intl,defenders_beaten_intl,passes_intl,runs_intl,lineouts_won_intl,missed_tackles_intl,tackles_intl,turnovers_conceded_intl,penalties_conceded_intl,offloads_intl
lnr_1097,1097,xavier-mignot,https://cdn.lnr.fr/joueur/1097-xavier-mignot/photo/photoFull.d303b4e754d5628447799261cf17492ebc23d137,Xavier Mignot,Lyon,LOU,CENTRE,Centre,2022-2023,1,472.0,,2.2,,,0.0,,,,0.34,0.85,,,0.0,,,,,lnr,,,,,0.0,0.0,56.6,60.0,0.75,39,64,0,0,30,0,,50.0,→,0,[],100,0.0,Centre,CTR,75,Haute,False,Basse,True,28,22.9,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1100,1100,sebastien-taofifenua,https://cdn.lnr.fr/joueur/1100-sebastien-taofifenua/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,S. Taofifenua,Lyon,LOU,FRONT_ROW,1ère ligne,2022-2023,1,982.0,,9.29,,,0.08,,,,0.0,0.24,,,0.0,,,,,lnr,,,,,0.0,0.0,52.6,52.6,1.0,0,19,0,44,32,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,100,Haute,False,Basse,True,89,3.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1415,1415,pierre-lucas,https://cdn.lnr.fr/joueur/1415-pierre-lucas/photo/photoFull.63f02d5f7b00d1429cb1de8aa98d311d3cf445ea,Pierre Lucas,Montpellier,MHR,CENTRE,Centre,2022-2023,25,657.0,26.3,5.48,,,0.0,,,,0.24,0.37,,,0.61,,,,,lnr,,,,,0.0,0.0,54.5,54.5,1.0,28,28,21,33,30,0,,50.0,→,0,[],100,0.0,Centre,CTR,100,Haute,False,Moyenne,False,35,2.9,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1418,1418,clement-doumenc,https://cdn.lnr.fr/joueur/1418-clement-doumenc/photo/photoFull.3bdbafd9a091ef5bb037d3de56d946eed2f8ad5f,C. Doumenc,Montpellier,MHR,BACK_ROW,3ème ligne,2022-2023,17,600.0,35.3,16.27,,,1.33,,,,0.13,0.27,,,1.33,,,,,lnr,,,,,0.0,0.0,80.9,80.9,1.0,19,19,71,100,69,0,,50.0,→,0,[],100,0.0,3ème Ligne,3L,100,Haute,False,Moyenne,False,1,100.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1424,1424,vincent-giudicelli,https://cdn.lnr.fr/joueur/1424-vincent-giudicelli/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,V. Giudicelli,Montpellier,MHR,FRONT_ROW,1ère ligne,2022-2023,17,605.0,35.6,13.62,,,0.53,,,,0.26,0.26,,,1.98,,,,,lnr,25.0,184.0,102.0,France,93.87755102040816,80.31496062992126,83.8,80.1,1.0,87,21,100,99,46,81,,40.4,↘,5,"[100, 27.5, 53.7, 83.9, 9.5]",100,1.26,1ère Ligne,1L,100,Haute,False,Moyenne,False,1,100.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1460,1460,leo-coly,https://cdn.lnr.fr/joueur/1460-leo-coly/photo/photoFull.2a93bdb165edd2cd19ea2b2a060be0a3b3011911,Léo Coly,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,2022-2023,16,752.0,47.0,5.11,,,0.0,,,,0.21,0.64,,,3.19,,,,,lnr,23.0,175.0,76.0,France,89.28571428571429,59.84251968503938,63.7,63.3,1.0,21,56,100,26,30,86,3.19,36.3,↗,5,"[0, 76.9, 19.2, 47.8, 46.5]",100,-0.16,Demi de mêlée,9,100,Haute,False,Moyenne,False,13,47.8,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1417,1417,julien-tisseron,https://cdn.lnr.fr/joueur/1417-julien-tisseron/photo/photoFull.5130516f3d5f5fbc23b3eaab6efe1a2b3082c3df,Julien Tisseron,Montpellier,MHR,FULLBACK,Arrière,2022-2023,15,932.0,62.1,3.95,,,0.09,,,,0.77,0.52,,,2.15,,,,,lnr,,,,,0.0,0.0,60.6,60.6,1.0,37,18,38,30,48,0,2.15,50.0,→,0,[],100,0.0,Arrière,ARR,100,Haute,False,Bonne,False,8,46.4,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1444,1444,gabriel-ngandebe,https://cdn.lnr.fr/joueur/1444-gabriel-ngandebe/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Gabriel Ngandebe,Montpellier,MHR,WINGER,Ailier,2022-2023,13,913.0,70.2,3.15,,,0.09,,,,0.26,0.35,,,1.31,,,,,lnr,,,,,0.0,0.0,55.5,54.5,1.0,19,21,43,34,37,0,1.31,17.4,↘,5,"[18.3, 34.7, 11.8, 17.7, 16.1]",100,0.0,Ailier,AIL,100,Haute,False,Bonne,False,21,9.1,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1441,1441,marco-tauleigne,https://cdn.lnr.fr/joueur/1441-marco-tauleigne/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Marco Tauleigne,Montpellier,MHR,BACK_ROW,3ème ligne,2022-2023,12,484.0,40.3,11.24,,,0.17,,,,0.17,0.5,,,0.0,,,,,lnr,29.0,191.0,115.0,France,97.44897959183672,90.5511811023622,69.0,68.7,0.75,25,36,0,60,35,97,,33.9,↘,5,"[62.3, 62.1, 9.2, 49.7, 30.8]",100,2.96,3ème Ligne,3L,75,Haute,False,Moyenne,False,20,57.8,,,6.0,,,,,,,,,0.0,26.667,0.5,1.667,4.167,7.333,0.0,0.167,6.833,0.333,0.167,0.167
lnr_1457,1457,louis-foursans-bourdette,https://cdn.lnr.fr/joueur/1457-louis-foursans-bourdette/photo/photoFull.eb7c8a121d72a5469d4eb6f17a32ea8cc568bf6c,L. Foursans Bourdette,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2022-2023,11,349.0,31.7,5.96,,,0.0,,,,0.69,0.0,,,9.17,,,,,lnr,21.0,170.0,80.0,France,86.73469387755102,62.99212598425197,66.6,65.8,0.75,68,0,97,91,30,86,9.17,35.1,→,1,[39.9],100,-1.03,Ouvreur,10,75,Haute,False,Basse,False,8,56.2,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1376,1376,lenni-nouchi,https://cdn.lnr.fr/joueur/1376-lenni-nouchi/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Lenni Nouchi,Montpellier,MHR,BACK_ROW,3ème ligne,2022-2023,10,512.0,51.2,14.06,,,0.0,,,,0.31,1.25,,,0.0,,,,,lnr,19.0,192.0,106.0,France,97.95918367346938,83.46456692913385,73.4,71.4,0.75,45,90,0,93,30,93,,49.7,↗,5,"[63.6, 44.4, 53.8, 53.8, 65.5]",100,-1.38,3ème Ligne,3L,75,Haute,False,Moyenne,False,13,73.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1433,1433,jeremie-maurouard,https://cdn.lnr.fr/joueur/1433-jeremie-maurouard/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,Jeremie Maurouard,Montpellier,MHR,FRONT_ROW,1ère ligne,2022-2023,5,122.0,24.4,10.49,,,0.0,,,,0.0,1.97,,,0.0,,,,,lnr,30.0,180.0,95.0,France,91.83673469387756,74.80314960629921,73.1,70.9,0.5,0,100,0,59,30,76,,34.2,↗,5,"[0, 10.8, 57.0, 50.6, 41.8]",100,2.61,1ère Ligne,1L,50,Basse,True,Basse,True,30,68.1,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1456,1456,romain-macurdy,https://cdn.lnr.fr/joueur/1456-romain-macurdy/photo/photoFull.50e0d211418fb8267083232d5e5561b6e88fe79f,Romain Macurdy,Montpellier,MHR,LOCK,2ème ligne,2022-2023,3,177.0,59.0,6.33,,,0.0,,,,0.0,0.9,,,0.0,,,,,lnr,,,,,0.0,0.0,45.6,62.4,0.6,0,69,0,0,30,0,,84.4,→,1,[100],100,0.0,2ème Ligne,2L,60,Moyenne,True,Basse,True,26,34.2,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1416,1416,arthur-vincent,https://cdn.lnr.fr/joueur/1416-arthur-vincent/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Arthur Vincent,Montpellier,MHR,CENTRE,Centre,2022-2023,2,124.0,62.0,7.74,,,0.0,,,,0.65,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,62.5,64.2,0.5,75,0,0,69,30,0,,26.5,↗,5,"[36.2, 0, 60.1, 19.9, 30.9]",100,0.0,Centre,CTR,50,Basse,True,Basse,True,21,42.9,69.6,France,14.0,cluster_1,78.7,56.5,50.0,91.9,80.4,68.5,98.6,0.0,,,,,,,,,,,
lnr_1375,1375,karl-anthony-martin,https://cdn.lnr.fr/joueur/1375-karl-anthony-martin/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,K. Martin,Montpellier,MHR,CENTRE,Centre,2022-2023,1,64.0,64.0,8.75,,,0.0,,,,2.5,2.5,,,0.0,,,,,lnr,21.0,189.0,100.0,Irlande,96.42857142857144,78.74015748031496,84.9,76.8,0.5,100,100,0,86,30,92,,61.7,→,3,"[23.6, 42.2, 100]",100,-1.03,Centre,CTR,50,Basse,True,Basse,True,1,100.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1447,1447,gela-aprasidze,https://cdn.lnr.fr/joueur/1447-gela-aprasidze/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Gela Aprasidze,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,2022-2023,1,313.0,,6.13,,,0.0,,,,0.0,1.02,,,0.0,,,,,lnr,25.0,175.0,70.0,Géorgie,89.28571428571429,55.11811023622048,70.7,67.7,0.75,0,89,0,42,30,82,0.0,22.4,↘,5,"[31.3, 6.7, 18.3, 0, 51.8]",100,1.26,Demi de mêlée,9,75,Haute,False,Basse,True,7,73.9,66.9,GEORG,45.0,cluster_0,57.3,70.2,52.6,87.6,91.9,57.6,88.1,0.0,1.867,0.044,0.222,5.133,0.622,0.0,0.089,0.733,0.067,0.133,0.156
lnr_1432,1432,bastien-chalureau,https://cdn.lnr.fr/joueur/1432-bastien-chalureau/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Bastien Chalureau,Montpellier,MHR,LOCK,2ème ligne,2022-2023,1,838.0,,12.7,,,0.0,,,,0.19,0.76,,,0.0,,,,,lnr,31.0,,118.0,France,0.0,92.91338582677166,69.1,70.1,1.0,79,58,0,83,30,14,,53.6,↗,5,"[25.4, 58.6, 0, 97.3, 81.2]",100,2.0,2ème Ligne,2L,100,Haute,False,Basse,True,14,65.8,,,2.0,,,,,,,,,0.0,9.0,0.0,0.0,1.0,3.5,0.0,0.0,0.5,0.0,0.5,0.0
lnr_1423,1423,simon-pierre-chauvac,https://cdn.lnr.fr/joueur/1423-simon-pierre-chauvac/photo/photoFull.5130516f3d5f5fbc23b3eaab6efe1a2b3082c3df,S. Chauvac,Montpellier,MHR,FRONT_ROW,1ère ligne,2022-2023,1,535.0,,12.26,,,0.0,,,,0.0,0.15,,,0.0,,,,,lnr,,,,,0.0,0.0,59.4,62.1,0.75,0,12,0,82,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,75,Haute,False,Basse,True,76,17.6,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1383,1383,tyler-duguid,https://cdn.lnr.fr/joueur/1383-tyler-duguid/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Tyler Duguid,Montpellier,MHR,LOCK,2ème ligne,2022-2023,1,733.0,,11.68,,,0.22,,,,0.0,0.22,,,0.0,,,,,lnr,,,,,0.0,0.0,62.1,61.7,1.0,0,17,0,69,41,0,,33.4,↘,5,"[71.6, 22.4, 52.2, 8.3, 48.5]",100,0.0,2ème Ligne,2L,100,Haute,False,Basse,True,27,31.6,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1446,1446,mohamed-haouas,https://cdn.lnr.fr/joueur/1446-mohamed-haouas/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Mohamed Haouas,Montpellier,MHR,FRONT_ROW,1ère ligne,2022-2023,1,713.0,,10.66,,,0.11,,,,0.0,0.67,,,0.0,,,,,lnr,29.0,185.0,127.0,France,94.3877551020408,100.0,75.7,74.7,1.0,0,53,0,62,33,96,,46.1,→,5,"[44.3, 38.6, 34.0, 76.9, 53.6]",100,2.96,1ère Ligne,1L,100,Haute,False,Basse,True,11,89.0,61.5,France,16.0,cluster_1,68.3,54.2,50.0,91.4,50.3,50.9,92.4,0.0,3.25,0.062,0.062,0.562,2.938,0.0,0.562,6.875,0.25,0.812,0.062
lnr_1411,1411,gabin-rocher,https://cdn.lnr.fr/joueur/1411-gabin-rocher/photo/photoFull.22d524affa325bfad2a5469bb23df8603fc2554d,Gabin Rocher,Montpellier,MHR,WINGER,Ailier,2022-2023,1,48.0,,3.33,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,48.2,59.1,0.5,0,0,0,37,30,0,0.0,50.0,→,0,[],100,0.0,Ailier,AIL,50,Basse,True,Basse,True,18,22.7,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1374,1374,adrien-sonzogni,https://cdn.lnr.fr/joueur/1374-adrien-sonzogni/photo/photoFull.15183d0676b8f4d6533278107b0bdf0d31ba47d0,Adrien Sonzogni,Montpellier,MHR,FRONT_ROW,1ère ligne,2022-2023,1,42.0,,5.71,,,0.0,,,,0.0,1.9,,,0.0,,,,,lnr,,,,,0.0,0.0,47.5,58.8,0.5,0,100,0,0,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,50,Basse,True,Basse,True,84,8.8,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1368,1368,luca-tabarot,https://cdn.lnr.fr/joueur/1368-luca-tabarot/photo/photoFull.8eb27f0f36c4f5b60181b7e1d6268473fc2dbc85,Luca Tabarot,Montpellier,MHR,FRONT_ROW,1ère ligne,2022-2023,1,40.0,,20.0,,,0.0,,,,0.0,2.0,,,0.0,,,,,lnr,,,,,0.0,0.0,68.5,69.2,0.5,0,100,0,100,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,50,Basse,True,Basse,True,41,56.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1438,1438,florian-verhaeghe,https://cdn.lnr.fr/joueur/1438-florian-verhaeghe/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Florian Verhaeghe,Montpellier,MHR,LOCK,2ème ligne,2022-2023,1,624.0,,12.31,,,0.26,,,,0.0,1.28,,,0.0,,,,,lnr,25.0,,110.0,France,0.0,86.61417322834646,70.9,69.8,1.0,0,97,0,77,43,13,,39.8,↗,5,"[43.9, 11.0, 64.8, 35.4, 55.7]",100,1.26,2ème Ligne,2L,100,Haute,False,Basse,True,15,63.2,,,1.0,,,,,,,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
lnr_2389,2389,bruce-devaux,https://cdn.lnr.fr/joueur/2389-bruce-devaux/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Bruce Devaux,Toulon,TLN,FRONT_ROW,1ère ligne,2022-2023,19,637.0,33.5,8.54,,,0.25,,,,0.38,0.25,,,0.0,,,,,lnr,26.0,183.0,108.0,France,93.36734693877553,85.03937007874016,69.2,68.8,1.0,100,20,0,34,38,84,,42.3,→,5,"[58.3, 58.3, 56.5, 50.0, 38.4]",100,2.0,1ère Ligne,1L,100,Haute,False,Moyenne,False,42,54.4,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2366,2366,thomas-salles,https://cdn.lnr.fr/joueur/2366-thomas-salles/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,Thomas Salles,Toulon,TLN,FLY_HALF,Demi d'ouverture,2022-2023,18,854.0,47.4,2.15,,,0.19,,,,0.19,0.84,,,5.25,,,,,lnr,,,,,0.0,0.0,71.7,71.7,1.0,19,78,56,12,66,0,5.25,50.0,→,0,[],100,0.0,Ouvreur,10,100,Haute,False,Bonne,False,1,100.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2373,2373,teddy-baubigny,https://cdn.lnr.fr/joueur/2373-teddy-baubigny/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Teddy Baubigny,Toulon,TLN,FRONT_ROW,1ère ligne,2022-2023,17,765.0,45.0,11.71,,,0.52,,,,0.0,0.31,,,0.52,,,,,lnr,24.0,184.0,118.0,France,93.87755102040816,92.91338582677166,77.2,75.1,1.0,0,25,30,75,46,90,,43.9,↗,5,"[40.4, 40.4, 37.7, 59.7, 56.5]",100,0.5,1ère Ligne,1L,100,Haute,False,Moyenne,False,10,90.1,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lnr_2282,2282,kieran-brookes,https://cdn.lnr.fr/joueur/2282-kieran-brookes/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Kieran Brookes,Toulon,TLN,FRONT_ROW,1ère ligne,2022-2023,17,632.0,37.2,7.22,,,0.13,,,,0.0,0.0,,,0.0,,,,,lnr,32.0,187.0,120.0,Grande-Bretagne,95.40816326530611,94.48818897637796,61.0,60.2,1.0,0,0,0,18,34,92,,25.9,↘,5,"[56.5, 7.6, 5.9, 26.0, 42.2]",100,1.26,1ère Ligne,1L,100,Haute,False,Moyenne,False,79,14.3,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
lnr_2342,2342,mathieu-tanguy,https://cdn.lnr.fr/joueur/2342-mathieu-tanguy/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Mathieu Tanguy,Toulon,TLN,LOCK,2ème ligne,2022-2023,16,592.0,37.0,7.57,,,0.14,,,,0.14,0.0,,,0.0,,,,,lnr,26.0,195.0,107.0,France,99.48979591836736,84.25196850393701,62.0,64.0,0.75,58,0,0,12,37,97,,33.4,↘,5,"[45.1, 45.2, 24.6, 24.6, 49.1]",100,2.0,2ème Ligne,2L,75,Haute,False,Moyenne,False,24,39.5,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2349,2349,emerick-setiano,https://cdn.lnr.fr/joueur/2349-emerick-setiano/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Emerick Setiano,Toulon,TLN,FRONT_ROW,1ère ligne,2022-2023,15,419.0,27.9,10.88,,,0.38,,,,0.0,0.0,,,0.0,,,,,lnr,26.0,183.0,115.0,France,93.36734693877553,90.5511811023622,73.3,72.0,0.75,0,0,0,64,42,88,,43.5,→,5,"[47.8, 42.2, 2.5, 100, 5.1]",100,2.0,1ère Ligne,1L,75,Haute,False,Moyenne,False,21,76.9,,,6.0,,,,,,,,,0.0,3.167,0.167,0.5,0.333,1.333,0.0,0.333,2.833,0.0,0.333,0.167
lnr_2355,2355,charles-ollivon,https://cdn.lnr.fr/joueur/2355-charles-ollivon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Charles Ollivon,Toulon,TLN,BACK_ROW,3ème ligne,2022-2023,13,943.0,72.5,9.76,,,0.51,,,,0.34,1.02,,,0.85,,,,,lnr,29.0,199.0,114.0,France,100.0,89.76377952755905,74.4,73.1,1.0,50,73,45,42,45,98,,38.3,→,5,"[31.4, 32.7, 31.9, 31.9, 64.8]",100,2.96,3ème Ligne,3L,100,Haute,False,Bonne,False,10,80.0,79.3,France,30.0,cluster_1,93.5,96.5,50.0,91.6,50.0,93.2,89.9,0.4299999999999997,28.0,0.6,0.767,3.7,7.3,0.0,0.767,12.067,1.0,0.9,0.9
lnr_2361,2361,mathieu-smaili,https://cdn.lnr.fr/joueur/2361-mathieu-smaili/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Mathieu Smaili,Toulon,TLN,CENTRE,Centre,2022-2023,11,479.0,43.5,5.51,,,0.0,,,,0.33,0.17,,,0.0,,,,,lnr,23.0,180.0,92.0,France,91.83673469387756,72.44094488188976,59.2,59.8,0.75,38,13,0,34,30,86,,19.1,↗,5,"[24.9, 9.2, 22.9, 21.0, 21.2]",100,-0.16,Centre,CTR,75,Haute,False,Moyenne,False,29,18.6,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2289,2289,jules-danglot,https://cdn.lnr.fr/joueur/2289-jules-danglot/photo/photoFull.fb26dc620384a6249e4f25079e745b2cf06fe9f6,Jules Danglot,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2022-2023,10,177.0,17.7,6.33,,,0.0,,,,0.0,0.9,,,0.0,,,,,lnr,,,,,0.0,0.0,65.1,67.1,0.6,0,79,0,46,30,0,0.0,50.0,→,0,[],100,0.0,Demi de mêlée,9,60,Moyenne,True,Basse,False,8,69.6,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2300,2300,gael-drean,https://cdn.lnr.fr/joueur/2300-gael-drean/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Gaël Drean,Toulon,TLN,WINGER,Ailier,2022-2023,10,672.0,67.2,3.57,,,0.24,,,,0.83,0.24,,,1.19,,,,,lnr,22.0,184.0,84.0,France,93.87755102040816,66.14173228346458,68.9,65.2,1.0,61,14,39,41,49,85,1.19,18.2,→,5,"[12.9, 19.6, 19.6, 13.7, 24.2]",100,-0.67,Ailier,AIL,100,Haute,False,Moyenne,False,10,59.1,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2388,2388,adrien-warion,https://cdn.lnr.fr/joueur/2388-adrien-warion/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Adrien Warion,Toulon,TLN,LOCK,2ème ligne,2022-2023,10,179.0,17.9,13.85,,,0.45,,,,0.0,0.0,,,0.0,,,,,lnr,22.0,,107.0,France,0.0,84.25196850393701,70.9,70.2,0.6,0,0,0,98,52,13,,50.9,↗,5,"[81.7, 36.2, 100, 39.9, 54.7]",100,-0.67,2ème Ligne,2L,60,Moyenne,True,Basse,False,13,68.4,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2358,2358,jean-baptiste-gros,https://cdn.lnr.fr/joueur/2358-jean-baptiste-gros/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,J. Gros,Toulon,TLN,FRONT_ROW,1ère ligne,2022-2023,8,334.0,41.8,10.06,,,0.0,,,,0.0,0.24,,,0.0,,,,,lnr,23.0,186.0,112.0,France,94.89795918367348,88.18897637795276,66.2,66.5,0.75,0,19,0,54,30,87,,40.3,↘,5,"[63.4, 47.8, 19.9, 19.9, 73.1]",100,-0.16,1ère Ligne,1L,75,Haute,False,Basse,False,52,44.0,72.2,France,21.0,cluster_1,58.0,52.6,50.0,90.2,77.0,50.0,87.9,0.0,1.571,0.048,0.048,0.81,1.524,0.0,0.476,5.381,0.095,0.476,0.048
lnr_2383,2383,matteo-le-corvec,https://cdn.lnr.fr/joueur/2383-matteo-le-corvec/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Mattéo Le Corvec,Toulon,TLN,BACK_ROW,3ème ligne,2022-2023,8,217.0,27.1,13.27,,,0.0,,,,0.37,0.37,,,0.0,,,,,lnr,22.0,192.0,111.0,France,97.95918367346938,87.4015748031496,67.2,66.9,0.6,54,27,0,84,30,95,,38.4,↘,5,"[59.2, 72.5, 46.9, 9.4, 53.3]",100,-0.67,3ème Ligne,3L,60,Moyenne,True,Basse,False,25,44.4,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2290,2290,jules-coulon,https://cdn.lnr.fr/joueur/2290-jules-coulon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Jules Coulon,Toulon,TLN,BACK_ROW,3ème ligne,2022-2023,5,190.0,38.0,7.16,,,1.26,,,,0.0,0.0,,,0.0,,,,,lnr,20.0,189.0,104.0,France,96.42857142857144,81.88976377952756,66.0,66.6,0.6,0,0,0,12,67,91,,43.4,↗,5,"[20.7, 16.4, 68.7, 36.7, 68.7]",100,-1.25,3ème Ligne,3L,60,Moyenne,True,Basse,False,28,38.9,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2364,2364,maelan-rabut,https://cdn.lnr.fr/joueur/2364-maelan-rabut/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Maëlan Rabut,Toulon,TLN,FULLBACK,Arrière,2022-2023,5,293.0,58.6,7.37,,,0.0,,,,0.0,0.27,,,0.0,,,,,lnr,,,,,0.0,0.0,54.4,60.6,0.6,0,9,0,100,30,0,0.0,50.0,→,0,[],100,0.0,Arrière,ARR,60,Moyenne,True,Basse,False,8,46.4,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2291,2291,marius-domon,https://cdn.lnr.fr/joueur/2291-marius-domon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Marius Domon,Toulon,TLN,FLY_HALF,Demi d'ouverture,2022-2023,4,297.0,74.2,1.62,,,0.27,,,,0.54,0.27,,,1.35,,,,,lnr,20.0,183.0,85.0,France,93.36734693877553,66.92913385826772,65.1,62.3,0.6,53,25,14,1,70,92,1.35,10.9,→,5,"[12.1, 6.3, 4.3, 0, 24.5]",100,-1.25,Ouvreur,10,60,Moyenne,True,Basse,True,14,18.8,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2384,2384,matthias-halagahu,https://cdn.lnr.fr/joueur/2384-matthias-halagahu/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,M. Halagahu,Toulon,TLN,LOCK,2ème ligne,2022-2023,1,251.0,,14.66,,,0.32,,,,0.0,0.32,,,0.0,,,,,lnr,21.0,194.0,122.0,France,98.9795918367347,96.06299212598424,82.4,81.4,0.6,0,24,0,100,45,98,,100.0,→,3,"[100, 100, 90.0]",100,-1.03,2ème Ligne,2L,60,Moyenne,True,Basse,True,1,100.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2354,2354,christopher-tolofua,https://cdn.lnr.fr/joueur/2354-christopher-tolofua/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,C. Tolofua,Toulon,TLN,FRONT_ROW,1ère ligne,2022-2023,1,529.0,,8.17,,,0.76,,,,0.3,0.15,,,0.0,,,,,lnr,29.0,182.0,120.0,France,92.85714285714286,94.48818897637796,74.9,70.1,0.75,100,12,0,30,54,91,,16.3,↗,5,"[19.2, 8.5, 39.4, 3.5, 17.6]",100,2.96,1ère Ligne,1L,75,Haute,False,Basse,True,37,60.4,,,4.0,,,,,,,,,0.0,2.25,0.0,0.75,0.75,2.5,2.0,0.5,2.0,0.0,0.25,0.25
