player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus
lnr_1103,1103,patrick-sobela,https://cdn.lnr.fr/joueur/1103-patrick-sobela/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Patrick Sobela,Lyon,LOU,BACK_ROW,3ème ligne,2021-2022,13,772.0,59.4,8.6,,,1.35,,,,0.0,0.83,,,0.52,,,,,lnr,,,,,0.0,0.0,72.8,72.8,1.0,0,83,37,24,70,0,,50.0,→,0,[],100,0.0,3ème Ligne,3L,100,Haute,False,Moyenne,False,4,90.0,,,,,,,,,,,,0.0
lnr_1082,1082,vivien-devisme,https://cdn.lnr.fr/joueur/1082-vivien-devisme/photo/photoFull.8a8276a94cfaec44d9ad851c959e24101861b746,Vivien Devisme,Lyon,LOU,FRONT_ROW,1ère ligne,2021-2022,12,387.0,32.2,10.75,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,55.4,59.1,0.75,0,0,0,66,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,75,Haute,False,Basse,False,63,13.9,,,,,,,,,,,,0.0
lnr_1118,1118,yanis-charcosset,https://cdn.lnr.fr/joueur/1118-yanis-charcosset/photo/photoFull.5130516f3d5f5fbc23b3eaab6efe1a2b3082c3df,Y. Charcosset,Lyon,LOU,FRONT_ROW,1ère ligne,2021-2022,11,212.0,19.3,18.49,,,0.38,,,,0.38,0.0,,,5.66,,,,,lnr,,,,,0.0,0.0,69.7,69.8,0.6,100,0,100,100,44,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,60,Moyenne,True,Basse,False,31,58.3,,,,,,,,,,,,0.0
lnr_1107,1107,hamza-kaabeche,https://cdn.lnr.fr/joueur/1107-hamza-kaabeche/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Hamza Kaabeche,Lyon,LOU,FRONT_ROW,1ère ligne,2021-2022,11,278.0,25.3,5.18,,,0.0,,,,0.0,0.86,,,0.0,,,,,lnr,25.0,189.0,114.0,France,96.42857142857143,91.2,62.0,65.5,0.6,0,83,0,7,30,90,,38.9,→,5,"[24.7, 59.2, 51.8, 27.6, 52.4]",100,1.26,1ère Ligne,1L,60,Moyenne,True,Basse,False,52,27.8,,,,,,,,,,,,0.0
lnr_1105,1105,killian-geraci,https://cdn.lnr.fr/joueur/1105-killian-geraci/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Killian Geraci,Lyon,LOU,LOCK,2ème ligne,2021-2022,10,604.0,60.4,7.15,,,0.53,,,,0.0,0.26,,,0.0,,,,,lnr,23.0,,115.0,France,0.0,92.0,54.4,58.6,1.0,0,18,0,21,53,13,,59.7,↘,5,"[58.9, 100, 100, 20.7, 68.7]",100,-0.16,2ème Ligne,2L,100,Haute,False,Moyenne,False,29,17.6,,,,,,,,,,,,0.0
lnr_1123,1123,mickael-guillard,https://cdn.lnr.fr/joueur/1123-mickael-guillard/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,M. Guillard,Lyon,LOU,LOCK,2ème ligne,2021-2022,8,319.0,39.9,10.03,,,0.5,,,,0.0,0.5,,,0.0,,,,,lnr,21.0,197.0,113.0,France,100.0,90.4,74.6,71.7,0.75,0,36,0,57,52,98,,44.3,↘,5,"[100, 32.1, 66.5, 38.6, 39.2]",100,-1.03,2ème Ligne,2L,75,Haute,False,Basse,False,9,76.5,,,,,,,,,,,,0.0
lnr_1075,1075,joel-kpoku,https://cdn.lnr.fr/joueur/1075-joel-kpoku/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Joel Kpoku,Lyon,LOU,LOCK,2ème ligne,2021-2022,6,227.0,37.8,12.69,,,0.0,,,,0.35,0.35,,,0.0,,,,,lnr,22.0,196.0,114.0,Angleterre,100.0,91.2,78.6,75.3,0.6,100,25,0,89,30,97,,62.3,→,3,"[65.3, 32.8, 100]",100,-0.67,2ème Ligne,2L,60,Moyenne,True,Basse,False,3,94.1,,,,,,,,,,,,0.0
lnr_1047,1047,tavite-veredamu,https://cdn.lnr.fr/joueur/1047-tavite-veredamu/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Tavite Veredamu,Lyon,LOU,BACK_ROW,3ème ligne,2021-2022,5,302.0,60.4,3.71,,,0.26,,,,1.06,0.0,,,1.32,,,,,lnr,32.0,188.0,108.0,France,95.91836734693877,86.4,56.6,60.1,0.75,100,0,95,0,38,93,,30.3,↗,5,"[39.9, 26.2, 23.8, 52.2, 27.5]",100,1.26,3ème Ligne,3L,75,Haute,False,Basse,False,29,6.7,,,,,,,,,,,,0.0
lnr_1126,1126,alfred-parisien,https://cdn.lnr.fr/joueur/1126-alfred-parisien/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Alfred Parisien,Lyon,LOU,CENTRE,Centre,2021-2022,3,166.0,55.3,6.27,,,0.0,,,,0.0,0.48,,,0.0,,,,,lnr,21.0,182.0,91.0,France,92.85714285714286,72.8,57.0,59.4,0.6,0,29,0,54,30,85,,18.3,↗,5,"[7.2, 0, 23.6, 22.9, 26.0]",100,-1.03,Centre,CTR,60,Moyenne,True,Basse,True,25,12.5,,,,,,,,,,,,0.0
lnr_1122,1122,theo-william,https://cdn.lnr.fr/joueur/1122-theo-william/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Theo William,Lyon,LOU,BACK_ROW,3ème ligne,2021-2022,3,85.0,28.3,7.53,,,1.88,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,63.2,68.0,0.5,0,0,0,12,70,0,,55.7,↘,5,"[85.2, 59.1, 53.0, 72.6, 62.9]",100,0.0,3ème Ligne,3L,50,Basse,True,Basse,True,16,50.0,,,,,,,,,,,,0.0
lnr_1457,1457,louis-foursans-bourdette,https://cdn.lnr.fr/joueur/1457-louis-foursans-bourdette/photo/photoFull.eb7c8a121d72a5469d4eb6f17a32ea8cc568bf6c,L. Foursans Bourdette,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2021-2022,17,713.0,41.9,9.42,,,0.0,,,,0.22,0.11,,,11.78,,,,,lnr,20.0,170.0,80.0,France,86.73469387755102,64.0,64.1,63.3,1.0,23,6,100,100,30,87,11.78,35.1,→,1,[39.9],100,-1.25,Ouvreur,10,100,Haute,False,Moyenne,False,6,64.3,,,,,,,,,,,,0.0
lnr_1415,1415,pierre-lucas,https://cdn.lnr.fr/joueur/1415-pierre-lucas/photo/photoFull.63f02d5f7b00d1429cb1de8aa98d311d3cf445ea,Pierre Lucas,Montpellier,MHR,CENTRE,Centre,2021-2022,16,611.0,38.2,5.76,,,0.13,,,,0.52,0.26,,,1.31,,,,,lnr,,,,,0.0,0.0,60.3,60.3,1.0,50,16,42,47,40,0,,50.0,→,0,[],100,0.0,Centre,CTR,100,Haute,False,Moyenne,False,24,17.9,,,,,,,,,,,,0.0
lnr_1447,1447,gela-aprasidze,https://cdn.lnr.fr/joueur/1447-gela-aprasidze/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Gela Aprasidze,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,2021-2022,15,510.0,34.0,7.37,,,0.31,,,,0.31,0.78,,,4.24,,,,,lnr,24.0,175.0,70.0,Géorgie,89.28571428571429,56.00000000000001,82.7,74.5,0.75,59,63,50,78,68,82,4.24,22.4,↘,5,"[31.3, 6.7, 18.3, 0, 51.8]",100,0.5,Demi de mêlée,9,75,Haute,False,Moyenne,False,6,75.0,66.9,GEORG,45,cluster_0,57.3,70.2,52.6,87.6,91.9,57.6,88.1,0.0
lnr_1433,1433,jeremie-maurouard,https://cdn.lnr.fr/joueur/1433-jeremie-maurouard/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,Jeremie Maurouard,Montpellier,MHR,FRONT_ROW,1ère ligne,2021-2022,15,640.0,42.7,11.62,,,0.75,,,,0.25,0.88,,,1.88,,,,,lnr,29.0,180.0,95.0,France,91.83673469387756,76.0,86.6,82.0,1.0,67,85,88,76,58,77,,34.2,↗,5,"[0, 10.8, 57.0, 50.6, 41.8]",100,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,1,100.0,,,,,,,,,,,,0.0
lnr_1424,1424,vincent-giudicelli,https://cdn.lnr.fr/joueur/1424-vincent-giudicelli/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,V. Giudicelli,Montpellier,MHR,FRONT_ROW,1ère ligne,2021-2022,14,444.0,31.7,11.71,,,0.0,,,,0.36,0.54,,,0.0,,,,,lnr,24.0,184.0,102.0,France,93.87755102040816,81.6,75.6,72.4,0.75,96,52,0,77,30,82,,40.4,↘,5,"[100, 27.5, 53.7, 83.9, 9.5]",100,0.5,1ère Ligne,1L,75,Haute,False,Moyenne,False,20,73.6,,,,,,,,,,,,0.0
lnr_1441,1441,marco-tauleigne,https://cdn.lnr.fr/joueur/1441-marco-tauleigne/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Marco Tauleigne,Montpellier,MHR,BACK_ROW,3ème ligne,2021-2022,13,421.0,32.4,7.6,,,0.76,,,,0.38,0.38,,,2.85,,,,,lnr,28.0,191.0,115.0,France,97.44897959183673,92.0,71.0,69.9,0.75,84,38,100,13,54,98,,33.9,↘,5,"[62.3, 62.1, 9.2, 49.7, 30.8]",100,2.96,3ème Ligne,3L,75,Haute,False,Moyenne,False,10,70.0,,,,,,,,,,,,0.0
lnr_1635,1635,robert-rodgers,https://cdn.lnr.fr/joueur/1635-robert-rodgers/photo/photoFull.91796dce63f27923866cec5e64aa529e672065a5,Robert Rodgers,Montpellier,MHR,FRONT_ROW,1ère ligne,2021-2022,10,115.0,11.5,13.22,,,0.0,,,,0.0,0.0,,,3.48,,,,,lnr,,,,,0.0,0.0,61.0,65.5,0.5,0,0,100,93,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,50,Basse,True,Basse,True,52,27.8,,,,,,,,,,,,0.0
lnr_1901,1901,mickael-capelli,https://cdn.lnr.fr/joueur/1901-mickael-capelli/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Mickael Capelli,Montpellier,MHR,LOCK,2ème ligne,2021-2022,9,335.0,37.2,11.7,,,0.0,,,,0.0,0.24,,,1.19,,,,,lnr,25.0,199.0,129.0,France,100.0,100.0,74.3,74.0,0.75,0,17,97,77,30,100,,57.3,↘,5,"[42.1, 100, 77.6, 59.2, 37.0]",100,1.26,2ème Ligne,2L,75,Haute,False,Basse,False,5,86.8,,,,,,,,,,,,0.0
lnr_1897,1897,yvan-reilhac,https://cdn.lnr.fr/joueur/1897-yvan-reilhac/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Yvan Reilhac,Montpellier,MHR,CENTRE,Centre,2021-2022,8,380.0,47.5,9.68,,,0.0,,,,0.63,0.42,,,0.0,,,,,lnr,26.0,181.0,98.0,France,92.3469387755102,78.4,74.5,69.7,0.75,61,25,0,100,30,89,,18.1,→,2,"[14.4, 22.4]",100,2.0,Centre,CTR,75,Haute,False,Basse,False,6,82.1,,,,,,,,,,,,0.0
lnr_1416,1416,arthur-vincent,https://cdn.lnr.fr/joueur/1416-arthur-vincent/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Arthur Vincent,Montpellier,MHR,CENTRE,Centre,2021-2022,7,434.0,62.0,6.82,,,0.37,,,,0.74,0.18,,,2.76,,,,,lnr,,,,,0.0,0.0,69.1,66.7,0.75,71,11,89,63,59,0,,26.5,↗,5,"[36.2, 0, 60.1, 19.9, 30.9]",100,0.0,Centre,CTR,75,Haute,False,Moyenne,False,9,71.4,69.6,France,14,cluster_1,78.7,56.5,50.0,91.9,80.4,68.5,98.6,0.0
lnr_1383,1383,tyler-duguid,https://cdn.lnr.fr/joueur/1383-tyler-duguid/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Tyler Duguid,Montpellier,MHR,LOCK,2ème ligne,2021-2022,4,212.0,53.0,14.34,,,0.0,,,,0.0,0.38,,,0.0,,,,,lnr,,,,,0.0,0.0,67.1,66.6,0.6,0,27,0,100,30,0,,33.4,↘,5,"[71.6, 22.4, 52.2, 8.3, 48.5]",100,0.0,2ème Ligne,2L,60,Moyenne,True,Basse,True,17,51.5,,,,,,,,,,,,0.0
lnr_1351,1351,josua-vici,https://cdn.lnr.fr/joueur/1351-josua-vici/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Josua Vici,Montpellier,MHR,WINGER,Ailier,2021-2022,4,217.0,54.2,5.53,,,1.11,,,,0.74,0.74,,,0.0,,,,,lnr,,,,,0.0,0.0,78.6,70.4,0.6,65,76,0,70,70,0,0.0,18.9,↗,5,"[24.2, 4.6, 26.2, 26.1, 17.0]",100,0.0,Ailier,AIL,60,Moyenne,True,Basse,True,7,64.7,,,,,,,,,,,,0.0
lnr_2266,2266,ru-hann-greyling,https://cdn.lnr.fr/joueur/2266-ru-hann-greyling/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Ru-hann Greyling,Montpellier,MHR,FRONT_ROW,1ère ligne,2021-2022,1,44.0,44.0,23.64,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,22.0,181.0,108.0,Afrique du Sud,92.3469387755102,86.4,74.0,70.8,0.5,0,0,0,100,30,85,,46.9,↗,5,"[23.6, 45.4, 31.2, 76.1, 60.9]",100,-0.67,1ère Ligne,1L,50,Basse,True,Basse,True,28,62.5,,,,,,,,,,,,0.0
lnr_1375,1375,karl-anthony-martin,https://cdn.lnr.fr/joueur/1375-karl-anthony-martin/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,K. Martin,Montpellier,MHR,CENTRE,Centre,2021-2022,1,40.0,40.0,10.0,,,0.0,,,,0.0,2.0,,,0.0,,,,,lnr,20.0,189.0,100.0,Irlande,96.42857142857143,80.0,71.3,71.2,0.5,0,100,0,100,30,91,,61.7,→,3,"[23.6, 42.2, 100]",100,-1.25,Centre,CTR,50,Basse,True,Basse,True,5,85.7,,,,,,,,,,,,0.0
lnr_2282,2282,kieran-brookes,https://cdn.lnr.fr/joueur/2282-kieran-brookes/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Kieran Brookes,Toulon,TLN,FRONT_ROW,1ère ligne,2021-2022,19,822.0,43.3,5.94,,,0.1,,,,0.0,0.1,,,0.0,,,,,lnr,31.0,187.0,120.0,Grande-Bretagne,95.40816326530613,96.0,61.8,60.9,1.0,0,10,0,15,34,93,,25.9,↘,5,"[56.5, 7.6, 5.9, 26.0, 42.2]",100,2.0,1ère Ligne,1L,100,Haute,False,Bonne,False,62,15.3,,,,,,,,,,,,0.0
lnr_2289,2289,jules-danglot,https://cdn.lnr.fr/joueur/2289-jules-danglot/photo/photoFull.fb26dc620384a6249e4f25079e745b2cf06fe9f6,Jules Danglot,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2021-2022,17,358.0,21.1,6.03,,,0.0,,,,0.22,0.89,,,2.23,,,,,lnr,,,,,0.0,0.0,67.2,67.9,0.75,42,75,26,48,30,0,2.23,50.0,→,0,[],100,0.0,Demi de mêlée,9,75,Haute,False,Basse,False,11,50.0,,,,,,,,,,,,0.0
lnr_2389,2389,bruce-devaux,https://cdn.lnr.fr/joueur/2389-bruce-devaux/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Bruce Devaux,Toulon,TLN,FRONT_ROW,1ère ligne,2021-2022,17,670.0,39.4,11.22,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,25.0,183.0,108.0,France,93.36734693877551,86.4,70.0,69.3,1.0,0,0,0,71,30,85,,42.3,→,5,"[58.3, 58.3, 56.5, 50.0, 38.4]",100,1.26,1ère Ligne,1L,100,Haute,False,Moyenne,False,34,54.2,,,,,,,,,,,,0.0
lnr_2349,2349,emerick-setiano,https://cdn.lnr.fr/joueur/2349-emerick-setiano/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Emerick Setiano,Toulon,TLN,FRONT_ROW,1ère ligne,2021-2022,17,341.0,20.1,14.55,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,25.0,183.0,115.0,France,93.36734693877551,92.0,76.8,73.8,0.75,0,0,0,100,30,90,,43.5,→,5,"[47.8, 42.2, 2.5, 100, 5.1]",100,1.26,1ère Ligne,1L,75,Haute,False,Basse,False,15,80.6,,,,,,,,,,,,0.0
lnr_2358,2358,jean-baptiste-gros,https://cdn.lnr.fr/joueur/2358-jean-baptiste-gros/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,J. Gros,Toulon,TLN,FRONT_ROW,1ère ligne,2021-2022,14,770.0,55.0,7.69,,,0.1,,,,0.0,0.0,,,0.52,,,,,lnr,22.0,186.0,112.0,France,94.89795918367348,89.60000000000001,61.6,62.0,1.0,0,0,24,33,34,88,,40.3,↘,5,"[63.4, 47.8, 19.9, 19.9, 73.1]",100,-0.67,1ère Ligne,1L,100,Haute,False,Moyenne,False,61,16.7,72.2,France,21,cluster_1,58.0,52.6,50.0,90.2,77.0,50.0,87.9,0.0
lnr_2354,2354,christopher-tolofua,https://cdn.lnr.fr/joueur/2354-christopher-tolofua/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,C. Tolofua,Toulon,TLN,FRONT_ROW,1ère ligne,2021-2022,13,719.0,55.3,7.45,,,0.45,,,,0.0,0.11,,,0.0,,,,,lnr,28.0,182.0,120.0,France,92.85714285714286,96.0,70.2,66.7,1.0,0,11,0,31,47,93,,16.3,↗,5,"[19.2, 8.5, 39.4, 3.5, 17.6]",100,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,46,36.1,,,,,,,,,,,,0.0
lnr_575,575,leone-nakarawa,https://cdn.lnr.fr/joueur/575-leone-nakarawa/photo/photoFull.bf7e6b3668f1d7c40821cbfca4c5f267bcf81dfe,Leone Nakarawa,Toulon,TLN,LOCK,2ème ligne,2021-2022,12,743.0,61.9,5.06,,,0.97,,,,0.32,1.51,,,0.54,,,,,lnr,34.0,,115.0,Fidji,0.0,92.0,62.0,63.5,1.0,91,100,44,0,70,13,,42.8,↗,4,"[9.4, 17.5, 79.2, 57.5]",100,-0.16,2ème Ligne,2L,100,Haute,False,Moyenne,False,22,38.2,83.2,FIJI,31,cluster_0,96.4,96.5,50.0,92.4,50.0,91.7,92.5,0.8200000000000003
lnr_11434,11434,lopeti-timani,https://cdn.lnr.fr/joueur/11434-lopeti-timani/photo/photoFull.1f75a2a9ddd89799fc877d5c192b6ffeb86f7691,Lopeti Timani,Toulon,TLN,BACK_ROW,3ème ligne,2021-2022,10,394.0,39.4,10.36,,,1.02,,,,0.0,0.81,,,1.02,,,,,lnr,,,,,0.0,0.0,72.5,71.9,0.75,0,81,73,43,62,0,,50.0,→,0,[],100,0.0,3ème Ligne,3L,75,Haute,False,Basse,False,6,83.3,63.7,Australie,17,cluster_1,50.2,50.0,50.0,79.0,89.0,50.0,61.1,0.0
lnr_2360,2360,gabin-villiere,https://cdn.lnr.fr/joueur/2360-gabin-villiere/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Gabin Villiere,Toulon,TLN,WINGER,Ailier,2021-2022,10,800.0,80.0,5.2,,,0.9,,,,0.4,0.8,,,1.0,,,,,lnr,26.0,180.0,88.0,France,91.83673469387756,70.39999999999999,76.3,72.0,1.0,35,84,28,64,68,89,1.0,14.9,→,5,"[29.3, 7.9, 17.7, 20.8, 9.2]",100,2.0,Ailier,AIL,100,Haute,False,Bonne,False,5,76.5,83.5,France,12,cluster_1,93.7,76.6,50.0,94.0,78.4,91.6,91.7,0.8500000000000001
lnr_2366,2366,thomas-salles,https://cdn.lnr.fr/joueur/2366-thomas-salles/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,Thomas Salles,Toulon,TLN,FLY_HALF,Demi d'ouverture,2021-2022,9,552.0,61.3,5.65,,,0.14,,,,0.43,0.87,,,1.16,,,,,lnr,,,,,0.0,0.0,68.9,69.2,0.75,45,50,10,61,67,0,1.16,50.0,→,0,[],100,0.0,Ouvreur,10,75,Haute,False,Moyenne,False,3,85.7,,,,,,,,,,,,0.0
lnr_2388,2388,adrien-warion,https://cdn.lnr.fr/joueur/2388-adrien-warion/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Adrien Warion,Toulon,TLN,LOCK,2ème ligne,2021-2022,8,154.0,19.2,11.43,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,21.0,,107.0,France,0.0,85.6,58.2,63.9,0.6,0,0,0,74,30,12,,50.9,↗,5,"[81.7, 36.2, 100, 39.9, 54.7]",100,-1.03,2ème Ligne,2L,60,Moyenne,True,Basse,False,21,41.2,,,,,,,,,,,,0.0
lnr_2361,2361,mathieu-smaili,https://cdn.lnr.fr/joueur/2361-mathieu-smaili/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Mathieu Smaili,Toulon,TLN,CENTRE,Centre,2021-2022,7,210.0,30.0,7.62,,,0.38,,,,0.0,0.0,,,0.0,,,,,lnr,22.0,180.0,92.0,France,91.83673469387756,73.6,63.2,62.6,0.6,0,0,0,75,60,85,,19.1,↗,5,"[24.9, 9.2, 22.9, 21.0, 21.2]",100,-0.67,Centre,CTR,60,Moyenne,True,Basse,False,20,32.1,,,,,,,,,,,,0.0
lnr_2355,2355,charles-ollivon,https://cdn.lnr.fr/joueur/2355-charles-ollivon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Charles Ollivon,Toulon,TLN,BACK_ROW,3ème ligne,2021-2022,6,386.0,64.3,12.85,,,0.62,,,,0.0,0.0,,,0.0,,,,,lnr,28.0,199.0,114.0,France,100.0,91.2,73.4,72.2,0.75,0,0,0,71,49,98,,38.3,→,5,"[31.4, 32.7, 31.9, 31.9, 64.8]",100,2.96,3ème Ligne,3L,75,Haute,False,Basse,False,7,80.0,79.3,France,30,cluster_1,93.5,96.5,50.0,91.6,50.0,93.2,89.9,0.4299999999999997
lnr_2290,2290,jules-coulon,https://cdn.lnr.fr/joueur/2290-jules-coulon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Jules Coulon,Toulon,TLN,BACK_ROW,3ème ligne,2021-2022,5,97.0,19.4,9.9,,,0.82,,,,0.0,0.82,,,0.0,,,,,lnr,19.0,189.0,104.0,France,96.42857142857143,83.2,72.9,69.5,0.5,0,82,0,38,56,91,,43.4,↗,5,"[20.7, 16.4, 68.7, 36.7, 68.7]",100,-1.38,3ème Ligne,3L,50,Basse,True,Basse,True,12,63.3,,,,,,,,,,,,0.0
lnr_2384,2384,matthias-halagahu,https://cdn.lnr.fr/joueur/2384-matthias-halagahu/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,M. Halagahu,Toulon,TLN,LOCK,2ème ligne,2021-2022,4,123.0,30.8,7.8,,,0.65,,,,0.0,0.65,,,0.0,,,,,lnr,20.0,194.0,122.0,France,98.9795918367347,97.6,70.3,75.4,0.5,0,46,0,29,58,98,,100.0,→,3,"[100, 100, 90.0]",100,-1.25,2ème Ligne,2L,50,Basse,True,Basse,True,2,97.1,,,,,,,,,,,,0.0
lnr_1988,1988,dorian-laborde,https://cdn.lnr.fr/joueur/1988-dorian-laborde/photo/photoFull.df70eb994b7734bdf40e01b850e18c98079124f9,Dorian Laborde,Toulon,TLN,WINGER,Ailier,2021-2022,4,488.0,120.0,5.9,,,0.16,,,,0.33,0.82,,,0.82,,,,,lnr,,,,,0.0,0.0,66.3,67.3,0.75,29,87,23,76,37,0,0.82,50.0,→,0,[],100,0.0,Ailier,AIL,75,Haute,False,Moyenne,True,9,52.9,,,,,,,,,,,,0.0
lnr_2383,2383,matteo-le-corvec,https://cdn.lnr.fr/joueur/2383-matteo-le-corvec/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Mattéo Le Corvec,Toulon,TLN,BACK_ROW,3ème ligne,2021-2022,2,44.0,22.0,20.0,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,21.0,192.0,111.0,France,97.95918367346938,88.8,65.8,66.3,0.5,0,0,0,100,30,96,,38.4,↘,5,"[59.2, 72.5, 46.9, 9.4, 53.3]",100,-1.03,3ème Ligne,3L,50,Basse,True,Basse,True,19,40.0,,,,,,,,,,,,0.0
lnr_2381,2381,rayan-rebbadj,https://cdn.lnr.fr/joueur/2381-rayan-rebbadj/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,Rayan Rebbadj,Toulon,TLN,CENTRE,Centre,2021-2022,2,158.0,79.0,5.06,,,0.51,,,,0.0,0.51,,,0.0,,,,,lnr,22.0,190.0,93.0,France,96.93877551020408,74.4,64.4,63.6,0.6,0,30,0,36,70,87,,22.6,↘,4,"[36.8, 5.9, 0, 47.1]",100,-0.67,Centre,CTR,60,Moyenne,True,Basse,True,17,42.9,,,,,,,,,,,,0.0
lnr_86,86,sonatane-takulua,https://cdn.lnr.fr/joueur/86-sonatane-takulua/photo/photoFull.1f75a2a9ddd89799fc877d5c192b6ffeb86f7691,S. Takulua,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2021-2022,2,42.0,21.0,3.81,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,44.5,76.0,0.5,0,0,0,0,30,0,0.0,50.0,→,0,[],100,0.0,Demi de mêlée,9,50,Basse,True,Basse,True,19,10.0,85.6,TONGA,31,cluster_0,81.9,92.2,92.0,86.9,71.3,81.9,91.9,1.0599999999999994
lnr_2373,2373,teddy-baubigny,https://cdn.lnr.fr/joueur/2373-teddy-baubigny/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Teddy Baubigny,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,24,971.0,40.5,8.98,,,0.33,,,,0.08,0.16,,,0.41,,,,,lnr,23.0,184.0,118.0,France,93.87755102040816,94.39999999999999,69.8,69.1,1.0,21,15,19,47,42,92,,43.9,↗,5,"[40.4, 40.4, 37.7, 59.7, 56.5]",100,-0.16,1ère Ligne,1L,100,Haute,False,Bonne,False,35,52.8,,,,,,,,,,,,0.0
lnr_2175,2175,hassane-kolingar,https://cdn.lnr.fr/joueur/2175-hassane-kolingar/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,Hassane Kolingar,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,24,962.0,40.1,9.15,,,0.33,,,,0.0,0.17,,,0.42,,,,,lnr,24.0,184.0,115.0,France,93.87755102040816,92.0,70.0,74.3,1.0,0,16,20,49,42,90,,85.1,↗,5,"[100, 44.3, 92.5, 68.7, 100]",100,0.5,1ère Ligne,1L,100,Haute,False,Bonne,False,14,81.9,,,,,,,,,,,,0.0
